engagement1,person,datetime,facial_expression
0.8701374350663166,1,2025-02-11 16:51:33.114183200,tired
0.9053412408556712,3,2025-02-11 16:51:33.457501744,frowning
0.73322774345841,0,2025-02-11 16:51:33.457501744,neutral
0.8312247536178303,2,2025-02-11 16:51:33.457501744,frowning
0.8701374350663166,1,2025-02-11 16:51:33.457501744,neutral
0.8312247536178303,2,2025-02-11 16:51:33.799964132,frowning
0.8701374350663166,1,2025-02-11 16:51:33.799964132,neutral
0.9053412408556712,3,2025-02-11 16:51:33.799964132,frowning
0.73322774345841,0,2025-02-11 16:51:33.799964132,neutral
0.9053412408556712,3,2025-02-11 16:51:34.156981171,frowning
0.73322774345841,0,2025-02-11 16:51:34.156981171,neutral
0.8701374350663166,1,2025-02-11 16:51:34.156981171,neutral
0.8312247536178303,2,2025-02-11 16:51:34.156981171,frowning
0.8701374350663166,1,2025-02-11 16:51:34.513142055,neutral
0.8312247536178303,2,2025-02-11 16:51:34.513142055,frowning
0.9053412408556712,3,2025-02-11 16:51:34.513142055,frowning
0.73322774345841,0,2025-02-11 16:51:34.513142055,neutral
0.9053412408556712,3,2025-02-11 16:51:34.853035975,frowning
0.8312247536178303,2,2025-02-11 16:51:34.853035975,frowning
0.8701374350663166,1,2025-02-11 16:51:34.853035975,neutral
0.73322774345841,0,2025-02-11 16:51:34.853035975,neutral
0.8312247536178303,2,2025-02-11 16:51:35.240874630,frowning
0.73322774345841,0,2025-02-11 16:51:35.240874630,neutral
0.8701374350663166,1,2025-02-11 16:51:35.240874630,neutral
0.9053412408556712,3,2025-02-11 16:51:35.240874630,frowning
0.9053412408556712,3,2025-02-11 16:51:35.597891669,frowning
0.8701374350663166,1,2025-02-11 16:51:35.597891669,neutral
0.8312247536178303,2,2025-02-11 16:51:35.597891669,frowning
0.73322774345841,0,2025-02-11 16:51:35.597891669,neutral
0.8701374350663166,1,2025-02-11 16:51:35.955764865,neutral
0.9053412408556712,3,2025-02-11 16:51:35.955764865,frowning
0.73322774345841,0,2025-02-11 16:51:35.955764865,neutral
0.8312247536178303,2,2025-02-11 16:51:35.955764865,frowning
0.8701374350663166,1,2025-02-11 16:51:36.282816446,neutral
0.73322774345841,0,2025-02-11 16:51:36.282816446,neutral
0.9053412408556712,3,2025-02-11 16:51:36.282816446,frowning
0.8312247536178303,2,2025-02-11 16:51:36.282816446,frowning
0.73322774345841,0,2025-02-11 16:51:36.654388137,neutral
0.9053412408556712,3,2025-02-11 16:51:36.654388137,frowning
0.8701374350663166,1,2025-02-11 16:51:36.654388137,neutral
0.8312247536178303,2,2025-02-11 16:51:36.654388137,frowning
0.8312247536178303,2,2025-02-11 16:51:36.996850525,frowning
0.9053412408556712,3,2025-02-11 16:51:36.996850525,frowning
0.73322774345841,0,2025-02-11 16:51:36.996850525,neutral
0.8701374350663166,1,2025-02-11 16:51:36.996850525,neutral
0.73322774345841,0,2025-02-11 16:51:37.339312913,neutral
0.8312247536178303,2,2025-02-11 16:51:37.339312913,frowning
0.8701374350663166,1,2025-02-11 16:51:37.339312913,tired
0.9053412408556712,3,2025-02-11 16:51:37.339312913,frowning
0.8701374350663166,1,2025-02-11 16:51:37.681775301,tired
0.9053412408556712,3,2025-02-11 16:51:37.681775301,neutral
0.73322774345841,0,2025-02-11 16:51:37.681775301,neutral
0.8312247536178303,2,2025-02-11 16:51:37.681775301,frowning
0.73322774345841,0,2025-02-11 16:51:38.053346992,neutral
0.8312247536178303,2,2025-02-11 16:51:38.053346992,frowning
0.8701374350663166,1,2025-02-11 16:51:38.053346992,tired
0.9053412408556712,3,2025-02-11 16:51:38.053346992,frowning
0.8312247536178303,2,2025-02-11 16:51:38.396665536,frowning
0.9053412408556712,3,2025-02-11 16:51:38.396665536,frowning
0.8701374350663166,1,2025-02-11 16:51:38.396665536,neutral
0.73322774345841,0,2025-02-11 16:51:38.396665536,neutral
0.8701374350663166,1,2025-02-11 16:51:38.738271768,neutral
0.9053412408556712,3,2025-02-11 16:51:38.738271768,frowning
0.73322774345841,0,2025-02-11 16:51:38.738271768,neutral
0.8312247536178303,2,2025-02-11 16:51:38.738271768,frowning
0.73322774345841,0,2025-02-11 16:51:39.080734156,smilling
0.8701374350663166,1,2025-02-11 16:51:39.080734156,neutral
0.9053412408556712,3,2025-02-11 16:51:39.080734156,frowning
0.8312247536178303,2,2025-02-11 16:51:39.080734156,frowning
0.73322774345841,0,2025-02-11 16:51:39.436038884,smilling
0.9053412408556712,3,2025-02-11 16:51:39.436038884,frowning
0.8312247536178303,2,2025-02-11 16:51:39.436038884,frowning
0.8701374350663166,1,2025-02-11 16:51:39.436038884,neutral
0.9053412408556712,3,2025-02-11 16:51:39.779357428,frowning
0.73322774345841,0,2025-02-11 16:51:39.779357428,smilling
0.8701374350663166,1,2025-02-11 16:51:39.779357428,neutral
0.8312247536178303,2,2025-02-11 16:51:39.779357428,frowning
0.7151961350287186,0,2025-02-11 16:51:40.165483771,smilling
0.8890128841146037,2,2025-02-11 16:51:40.165483771,frowning
0.8792685643766158,3,2025-02-11 16:51:40.165483771,frowning
0.8578931949479286,1,2025-02-11 16:51:40.165483771,neutral
0.8890128841146037,2,2025-02-11 16:51:40.507946159,frowning
0.7151961350287186,0,2025-02-11 16:51:40.507946159,smilling
0.8578931949479286,1,2025-02-11 16:51:40.507946159,neutral
0.8792685643766158,3,2025-02-11 16:51:40.507946159,frowning
0.7151961350287186,0,2025-02-11 16:51:40.864107042,smilling
0.8890128841146037,2,2025-02-11 16:51:40.864107042,frowning
0.8578931949479286,1,2025-02-11 16:51:40.864107042,tired
0.8792685643766158,3,2025-02-11 16:51:40.864107042,frowning
0.7151961350287186,0,2025-02-11 16:51:41.207425586,neutral
0.8890128841146037,2,2025-02-11 16:51:41.207425586,frowning
0.8578931949479286,1,2025-02-11 16:51:41.207425586,tired
0.8792685643766158,3,2025-02-11 16:51:41.207425586,frowning
0.7151961350287186,0,2025-02-11 16:51:41.549887975,smilling
0.8890128841146037,2,2025-02-11 16:51:41.549887975,frowning
0.8578931949479286,1,2025-02-11 16:51:41.549887975,tired
0.8792685643766158,3,2025-02-11 16:51:41.549887975,frowning
0.8792685643766158,3,2025-02-11 16:51:41.906048858,frowning
0.8890128841146037,2,2025-02-11 16:51:41.906048858,frowning
0.7151961350287186,0,2025-02-11 16:51:41.906048858,smilling
0.8578931949479286,1,2025-02-11 16:51:41.906048858,tired
0.7151961350287186,0,2025-02-11 16:51:42.249367402,smilling
0.8890128841146037,2,2025-02-11 16:51:42.249367402,frowning
0.8792685643766158,3,2025-02-11 16:51:42.249367402,neutral
0.8578931949479286,1,2025-02-11 16:51:42.249367402,tired
0.7151961350287186,0,2025-02-11 16:51:42.605528286,smilling
0.8578931949479286,1,2025-02-11 16:51:42.605528286,tired
0.8792685643766158,3,2025-02-11 16:51:42.605528286,neutral
0.8890128841146037,2,2025-02-11 16:51:42.605528286,frowning
0.7151961350287186,0,2025-02-11 16:51:42.947990674,smilling
0.8890128841146037,2,2025-02-11 16:51:42.947990674,frowning
0.8792685643766158,3,2025-02-11 16:51:42.947990674,frowning
0.8578931949479286,1,2025-02-11 16:51:42.947990674,neutral
0.8890128841146037,2,2025-02-11 16:51:43.290453062,frowning
0.8578931949479286,1,2025-02-11 16:51:43.290453062,tired
0.8792685643766158,3,2025-02-11 16:51:43.290453062,frowning
0.7151961350287186,0,2025-02-11 16:51:43.290453062,smilling
0.8890128841146037,2,2025-02-11 16:51:43.648326258,frowning
0.8578931949479286,1,2025-02-11 16:51:43.648326258,neutral
0.8792685643766158,3,2025-02-11 16:51:43.648326258,frowning
0.7151961350287186,0,2025-02-11 16:51:43.648326258,smilling
0.8890128841146037,2,2025-02-11 16:51:44.008767921,tired
0.8792685643766158,3,2025-02-11 16:51:44.008767921,neutral
0.7151961350287186,0,2025-02-11 16:51:44.008767921,smilling
0.8578931949479286,1,2025-02-11 16:51:44.008767921,neutral
0.8890128841146037,2,2025-02-11 16:51:44.332394878,tired
0.8792685643766158,3,2025-02-11 16:51:44.332394878,neutral
0.8578931949479286,1,2025-02-11 16:51:44.332394878,neutral
0.7151961350287186,0,2025-02-11 16:51:44.332394878,neutral
0.8792685643766158,3,2025-02-11 16:51:44.675713422,neutral
0.8578931949479286,1,2025-02-11 16:51:44.675713422,neutral
0.7151961350287186,0,2025-02-11 16:51:44.675713422,neutral
0.8890128841146037,2,2025-02-11 16:51:44.675713422,tired
0.8890128841146037,2,2025-02-11 16:51:45.041292021,frowning
0.8792685643766158,3,2025-02-11 16:51:45.041292021,frowning
0.8578931949479286,1,2025-02-11 16:51:45.041292021,neutral
0.7151961350287186,0,2025-02-11 16:51:45.041292021,neutral
0.7151961350287186,0,2025-02-11 16:51:45.384610565,neutral
0.8890128841146037,2,2025-02-11 16:51:45.384610565,frowning
0.8792685643766158,3,2025-02-11 16:51:45.384610565,frowning
0.8578931949479286,1,2025-02-11 16:51:45.384610565,neutral
0.8792685643766158,3,2025-02-11 16:51:45.731353733,frowning
0.8890128841146037,2,2025-02-11 16:51:45.731353733,frowning
0.8578931949479286,1,2025-02-11 16:51:45.731353733,neutral
0.7151961350287186,0,2025-02-11 16:51:45.731353733,neutral
0.7151961350287186,0,2025-02-11 16:51:46.073816121,neutral
0.8890128841146037,2,2025-02-11 16:51:46.073816121,frowning
0.8792685643766158,3,2025-02-11 16:51:46.073816121,frowning
0.8578931949479286,1,2025-02-11 16:51:46.073816121,neutral
0.7151961350287186,0,2025-02-11 16:51:46.416278509,neutral
0.8578931949479286,1,2025-02-11 16:51:46.416278509,tired
0.8890128841146037,2,2025-02-11 16:51:46.416278509,frowning
0.8792685643766158,3,2025-02-11 16:51:46.416278509,frowning
0.8578931949479286,1,2025-02-11 16:51:46.758740897,neutral
0.8890128841146037,2,2025-02-11 16:51:46.758740897,frowning
0.8792685643766158,3,2025-02-11 16:51:46.758740897,frowning
0.7151961350287186,0,2025-02-11 16:51:46.758740897,smilling
0.7151961350287186,0,2025-02-11 16:51:47.114901781,smilling
0.8890128841146037,2,2025-02-11 16:51:47.114901781,frowning
0.8578931949479286,1,2025-02-11 16:51:47.114901781,neutral
0.8792685643766158,3,2025-02-11 16:51:47.114901781,frowning
0.8792685643766158,3,2025-02-11 16:51:47.458220325,frowning
0.8890128841146037,2,2025-02-11 16:51:47.458220325,frowning
0.8578931949479286,1,2025-02-11 16:51:47.458220325,neutral
0.7151961350287186,0,2025-02-11 16:51:47.458220325,smilling
0.7151961350287186,0,2025-02-11 16:51:47.800682713,smilling
0.8578931949479286,1,2025-02-11 16:51:47.800682713,neutral
0.8890128841146037,2,2025-02-11 16:51:47.800682713,frowning
0.8792685643766158,3,2025-02-11 16:51:47.800682713,frowning
0.7151961350287186,0,2025-02-11 16:51:48.157699753,neutral
0.8890128841146037,2,2025-02-11 16:51:48.157699753,frowning
0.8578931949479286,1,2025-02-11 16:51:48.157699753,tired
0.8792685643766158,3,2025-02-11 16:51:48.157699753,frowning
0.8792685643766158,3,2025-02-11 16:51:48.500162141,frowning
0.8890128841146037,2,2025-02-11 16:51:48.500162141,frowning
0.7151961350287186,0,2025-02-11 16:51:48.500162141,neutral
0.8578931949479286,1,2025-02-11 16:51:48.500162141,neutral
0.8792685643766158,3,2025-02-11 16:51:48.842624529,frowning
0.8578931949479286,1,2025-02-11 16:51:48.842624529,neutral
0.8890128841146037,2,2025-02-11 16:51:48.842624529,frowning
0.7151961350287186,0,2025-02-11 16:51:48.842624529,smilling
0.8792685643766158,3,2025-02-11 16:51:49.199641569,frowning
0.8890128841146037,2,2025-02-11 16:51:49.199641569,frowning
0.7151961350287186,0,2025-02-11 16:51:49.199641569,neutral
0.8578931949479286,1,2025-02-11 16:51:49.199641569,neutral
0.8792685643766158,3,2025-02-11 16:51:49.542103957,frowning
0.8890128841146037,2,2025-02-11 16:51:49.542103957,frowning
0.7151961350287186,0,2025-02-11 16:51:49.542103957,smilling
0.8578931949479286,1,2025-02-11 16:51:49.542103957,neutral
0.916307616493362,1,2025-02-11 16:51:50.043811355,neutral
0.8951452572289139,3,2025-02-11 16:51:50.043811355,frowning
0.6255811148431643,0,2025-02-11 16:51:50.043811355,smilling
0.8259190477396712,2,2025-02-11 16:51:50.043811355,frowning
0.8259190477396712,2,2025-02-11 16:51:50.364869844,frowning
0.6255811148431643,0,2025-02-11 16:51:50.364869844,smilling
0.916307616493362,1,2025-02-11 16:51:50.364869844,neutral
0.8951452572289139,3,2025-02-11 16:51:50.364869844,frowning
0.6255811148431643,0,2025-02-11 16:51:50.713325324,smilling
0.8951452572289139,3,2025-02-11 16:51:50.713325324,frowning
0.916307616493362,1,2025-02-11 16:51:50.713325324,neutral
0.8259190477396712,2,2025-02-11 16:51:50.713325324,frowning
0.8951452572289139,3,2025-02-11 16:51:51.073766988,frowning
0.6255811148431643,0,2025-02-11 16:51:51.073766988,neutral
0.916307616493362,1,2025-02-11 16:51:51.073766988,neutral
0.8259190477396712,2,2025-02-11 16:51:51.073766988,frowning
0.6255811148431643,0,2025-02-11 16:51:51.408523972,smilling
0.916307616493362,1,2025-02-11 16:51:51.408523972,neutral
0.8951452572289139,3,2025-02-11 16:51:51.408523972,frowning
0.8259190477396712,2,2025-02-11 16:51:51.408523972,frowning
0.6255811148431643,0,2025-02-11 16:51:51.769821791,neutral
0.8951452572289139,3,2025-02-11 16:51:51.769821791,frowning
0.916307616493362,1,2025-02-11 16:51:51.769821791,neutral
0.8259190477396712,2,2025-02-11 16:51:51.769821791,frowning
0.8951452572289139,3,2025-02-11 16:51:52.123414207,frowning
0.6255811148431643,0,2025-02-11 16:51:52.123414207,smilling
0.916307616493362,1,2025-02-11 16:51:52.123414207,neutral
0.8259190477396712,2,2025-02-11 16:51:52.123414207,frowning
0.8951452572289139,3,2025-02-11 16:51:52.471013531,frowning
0.6255811148431643,0,2025-02-11 16:51:52.471013531,smilling
0.8259190477396712,2,2025-02-11 16:51:52.471013531,frowning
0.916307616493362,1,2025-02-11 16:51:52.471013531,tired
0.8951452572289139,3,2025-02-11 16:51:52.819469011,frowning
0.6255811148431643,0,2025-02-11 16:51:52.819469011,smilling
0.916307616493362,1,2025-02-11 16:51:52.819469011,tired
0.8259190477396712,2,2025-02-11 16:51:52.819469011,frowning
0.8951452572289139,3,2025-02-11 16:51:53.154225995,frowning
0.6255811148431643,0,2025-02-11 16:51:53.154225995,smilling
0.8259190477396712,2,2025-02-11 16:51:53.154225995,frowning
0.916307616493362,1,2025-02-11 16:51:53.154225995,neutral
0.8951452572289139,3,2025-02-11 16:51:53.515523815,frowning
0.8259190477396712,2,2025-02-11 16:51:53.515523815,frowning
0.6255811148431643,0,2025-02-11 16:51:53.515523815,smilling
0.916307616493362,1,2025-02-11 16:51:53.515523815,neutral
0.8951452572289139,3,2025-02-11 16:51:53.889663974,frowning
0.916307616493362,1,2025-02-11 16:51:53.889663974,neutral
0.8259190477396712,2,2025-02-11 16:51:53.889663974,frowning
0.6255811148431643,0,2025-02-11 16:51:53.889663974,neutral
0.8259190477396712,2,2025-02-11 16:51:54.224420958,frowning
0.916307616493362,1,2025-02-11 16:51:54.224420958,tired
0.8951452572289139,3,2025-02-11 16:51:54.224420958,frowning
0.6255811148431643,0,2025-02-11 16:51:54.224420958,neutral
0.8951452572289139,3,2025-02-11 16:51:54.572020282,frowning
0.916307616493362,1,2025-02-11 16:51:54.572020282,neutral
0.6255811148431643,0,2025-02-11 16:51:54.572020282,neutral
0.8259190477396712,2,2025-02-11 16:51:54.572020282,frowning
0.8951452572289139,3,2025-02-11 16:51:54.919619606,frowning
0.6255811148431643,0,2025-02-11 16:51:54.919619606,neutral
0.916307616493362,1,2025-02-11 16:51:54.919619606,neutral
0.8259190477396712,2,2025-02-11 16:51:54.919619606,frowning
0.8951452572289139,3,2025-02-11 16:51:55.267218930,frowning
0.6255811148431643,0,2025-02-11 16:51:55.267218930,neutral
0.8259190477396712,2,2025-02-11 16:51:55.267218930,frowning
0.916307616493362,1,2025-02-11 16:51:55.267218930,neutral
0.6255811148431643,0,2025-02-11 16:51:55.615674410,neutral
0.8951452572289139,3,2025-02-11 16:51:55.615674410,frowning
0.8259190477396712,2,2025-02-11 16:51:55.615674410,frowning
0.916307616493362,1,2025-02-11 16:51:55.615674410,neutral
0.6255811148431643,0,2025-02-11 16:51:55.963273734,neutral
0.8951452572289139,3,2025-02-11 16:51:55.963273734,frowning
0.916307616493362,1,2025-02-11 16:51:55.963273734,neutral
0.8259190477396712,2,2025-02-11 16:51:55.963273734,frowning
0.8259190477396712,2,2025-02-11 16:51:56.324571553,frowning
0.6255811148431643,0,2025-02-11 16:51:56.324571553,neutral
0.8951452572289139,3,2025-02-11 16:51:56.324571553,frowning
0.916307616493362,1,2025-02-11 16:51:56.324571553,neutral
0.8259190477396712,2,2025-02-11 16:51:56.658472381,frowning
0.6255811148431643,0,2025-02-11 16:51:56.658472381,neutral
0.916307616493362,1,2025-02-11 16:51:56.658472381,neutral
0.8951452572289139,3,2025-02-11 16:51:56.658472381,frowning
0.916307616493362,1,2025-02-11 16:51:56.993229366,neutral
0.6255811148431643,0,2025-02-11 16:51:56.993229366,neutral
0.8951452572289139,3,2025-02-11 16:51:56.993229366,frowning
0.8259190477396712,2,2025-02-11 16:51:56.993229366,frowning
0.916307616493362,1,2025-02-11 16:51:57.355383341,neutral
0.6255811148431643,0,2025-02-11 16:51:57.355383341,neutral
0.8951452572289139,3,2025-02-11 16:51:57.355383341,frowning
0.8259190477396712,2,2025-02-11 16:51:57.355383341,frowning
0.6255811148431643,0,2025-02-11 16:51:57.716681161,neutral
0.8259190477396712,2,2025-02-11 16:51:57.716681161,frowning
0.916307616493362,1,2025-02-11 16:51:57.716681161,neutral
0.8951452572289139,3,2025-02-11 16:51:57.716681161,neutral
0.8951452572289139,3,2025-02-11 16:51:58.050581989,frowning
0.6255811148431643,0,2025-02-11 16:51:58.050581989,neutral
0.8259190477396712,2,2025-02-11 16:51:58.050581989,frowning
0.916307616493362,1,2025-02-11 16:51:58.050581989,neutral
0.6255811148431643,0,2025-02-11 16:51:58.385338973,neutral
0.8951452572289139,3,2025-02-11 16:51:58.385338973,frowning
0.8259190477396712,2,2025-02-11 16:51:58.385338973,frowning
0.916307616493362,1,2025-02-11 16:51:58.385338973,neutral
0.916307616493362,1,2025-02-11 16:51:58.732938297,neutral
0.6255811148431643,0,2025-02-11 16:51:58.732938297,neutral
0.8951452572289139,3,2025-02-11 16:51:58.732938297,frowning
0.8259190477396712,2,2025-02-11 16:51:58.732938297,frowning
0.916307616493362,1,2025-02-11 16:51:59.081393777,neutral
0.8951452572289139,3,2025-02-11 16:51:59.081393777,frowning
0.8259190477396712,2,2025-02-11 16:51:59.081393777,frowning
0.6255811148431643,0,2025-02-11 16:51:59.081393777,neutral
0.916307616493362,1,2025-02-11 16:51:59.441835441,neutral
0.8951452572289139,3,2025-02-11 16:51:59.441835441,frowning
0.8259190477396712,2,2025-02-11 16:51:59.441835441,frowning
0.6255811148431643,0,2025-02-11 16:51:59.441835441,neutral
0.8259190477396712,2,2025-02-11 16:51:59.793715544,frowning
0.6255811148431643,0,2025-02-11 16:51:59.793715544,neutral
0.8951452572289139,3,2025-02-11 16:51:59.793715544,frowning
0.916307616493362,1,2025-02-11 16:51:59.793715544,neutral
0.6959363975180151,0,2025-02-11 16:52:00.142171024,neutral
0.8488734918475265,2,2025-02-11 16:52:00.142171024,frowning
0.8441493069385018,3,2025-02-11 16:52:00.142171024,frowning
0.9248345807933314,1,2025-02-11 16:52:00.142171024,neutral
0.8441493069385018,3,2025-02-11 16:52:00.489770348,frowning
0.8488734918475265,2,2025-02-11 16:52:00.489770348,frowning
0.9248345807933314,1,2025-02-11 16:52:00.489770348,neutral
0.6959363975180151,0,2025-02-11 16:52:00.489770348,neutral
0.9248345807933314,1,2025-02-11 16:52:00.851068168,neutral
0.8488734918475265,2,2025-02-11 16:52:00.851068168,frowning
0.8441493069385018,3,2025-02-11 16:52:00.851068168,frowning
0.6959363975180151,0,2025-02-11 16:52:00.851068168,neutral
0.8488734918475265,2,2025-02-11 16:52:01.188393620,frowning
0.9248345807933314,1,2025-02-11 16:52:01.188393620,neutral
0.8441493069385018,3,2025-02-11 16:52:01.188393620,frowning
0.6959363975180151,0,2025-02-11 16:52:01.188393620,neutral
0.9248345807933314,1,2025-02-11 16:52:01.534280632,neutral
0.8488734918475265,2,2025-02-11 16:52:01.534280632,frowning
0.6959363975180151,0,2025-02-11 16:52:01.534280632,neutral
0.8441493069385018,3,2025-02-11 16:52:01.534280632,frowning
0.9248345807933314,1,2025-02-11 16:52:01.887873048,neutral
0.8488734918475265,2,2025-02-11 16:52:01.887873048,frowning
0.8441493069385018,3,2025-02-11 16:52:01.887873048,frowning
0.6959363975180151,0,2025-02-11 16:52:01.887873048,neutral
0.8441493069385018,3,2025-02-11 16:52:02.257732427,frowning
0.9248345807933314,1,2025-02-11 16:52:02.257732427,neutral
0.6959363975180151,0,2025-02-11 16:52:02.257732427,neutral
0.8488734918475265,2,2025-02-11 16:52:02.257732427,frowning
0.9248345807933314,1,2025-02-11 16:52:02.758583669,neutral
0.8441493069385018,3,2025-02-11 16:52:02.758583669,frowning
0.6959363975180151,0,2025-02-11 16:52:02.758583669,neutral
0.8488734918475265,2,2025-02-11 16:52:02.758583669,frowning
0.9248345807933314,1,2025-02-11 16:52:03.086491406,neutral
0.8441493069385018,3,2025-02-11 16:52:03.086491406,frowning
0.6959363975180151,0,2025-02-11 16:52:03.086491406,neutral
0.8488734918475265,2,2025-02-11 16:52:03.086491406,frowning
0.9248345807933314,1,2025-02-11 16:52:03.428097638,neutral
0.8441493069385018,3,2025-02-11 16:52:03.428097638,frowning
0.8488734918475265,2,2025-02-11 16:52:03.428097638,frowning
0.6959363975180151,0,2025-02-11 16:52:03.428097638,neutral
0.8488734918475265,2,2025-02-11 16:52:03.785114678,frowning
0.6959363975180151,0,2025-02-11 16:52:03.785114678,neutral
0.8441493069385018,3,2025-02-11 16:52:03.785114678,frowning
0.9248345807933314,1,2025-02-11 16:52:03.785114678,neutral
0.6959363975180151,0,2025-02-11 16:52:04.128433222,neutral
0.8441493069385018,3,2025-02-11 16:52:04.128433222,frowning
0.9248345807933314,1,2025-02-11 16:52:04.128433222,neutral
0.8488734918475265,2,2025-02-11 16:52:04.128433222,frowning
0.9248345807933314,1,2025-02-11 16:52:04.528258060,neutral
0.8441493069385018,3,2025-02-11 16:52:04.528258060,frowning
0.8488734918475265,2,2025-02-11 16:52:04.528258060,frowning
0.6959363975180151,0,2025-02-11 16:52:04.528258060,neutral
0.9248345807933314,1,2025-02-11 16:52:04.928939054,neutral
0.8441493069385018,3,2025-02-11 16:52:04.928939054,frowning
0.8488734918475265,2,2025-02-11 16:52:04.928939054,frowning
0.6959363975180151,0,2025-02-11 16:52:04.928939054,neutral
0.9248345807933314,1,2025-02-11 16:52:05.255990635,neutral
0.8488734918475265,2,2025-02-11 16:52:05.255990635,frowning
0.6959363975180151,0,2025-02-11 16:52:05.255990635,neutral
0.8441493069385018,3,2025-02-11 16:52:05.255990635,frowning
0.8488734918475265,2,2025-02-11 16:52:05.613007674,frowning
0.8441493069385018,3,2025-02-11 16:52:05.613007674,frowning
0.9248345807933314,1,2025-02-11 16:52:05.613007674,neutral
0.6959363975180151,0,2025-02-11 16:52:05.613007674,neutral
0.8441493069385018,3,2025-02-11 16:52:05.999990173,frowning
0.9248345807933314,1,2025-02-11 16:52:05.999990173,tired
0.8488734918475265,2,2025-02-11 16:52:05.999990173,frowning
0.6959363975180151,0,2025-02-11 16:52:05.999990173,neutral
0.8441493069385018,3,2025-02-11 16:52:06.441766653,frowning
0.9248345807933314,1,2025-02-11 16:52:06.441766653,neutral
0.6959363975180151,0,2025-02-11 16:52:06.441766653,neutral
0.8488734918475265,2,2025-02-11 16:52:06.441766653,frowning
0.6959363975180151,0,2025-02-11 16:52:06.784229041,neutral
0.9248345807933314,1,2025-02-11 16:52:06.784229041,neutral
0.8488734918475265,2,2025-02-11 16:52:06.784229041,frowning
0.8441493069385018,3,2025-02-11 16:52:06.784229041,frowning
0.9248345807933314,1,2025-02-11 16:52:07.124979118,neutral
0.6959363975180151,0,2025-02-11 16:52:07.124979118,neutral
0.8441493069385018,3,2025-02-11 16:52:07.124979118,frowning
0.8488734918475265,2,2025-02-11 16:52:07.124979118,frowning
0.9248345807933314,1,2025-02-11 16:52:07.498263121,neutral
0.8441493069385018,3,2025-02-11 16:52:07.498263121,frowning
0.8488734918475265,2,2025-02-11 16:52:07.498263121,frowning
0.6959363975180151,0,2025-02-11 16:52:07.498263121,neutral
0.8441493069385018,3,2025-02-11 16:52:07.824458545,frowning
0.8488734918475265,2,2025-02-11 16:52:07.824458545,frowning
0.6959363975180151,0,2025-02-11 16:52:07.824458545,neutral
0.9248345807933314,1,2025-02-11 16:52:07.824458545,neutral
0.9248345807933314,1,2025-02-11 16:52:08.186612521,neutral
0.8488734918475265,2,2025-02-11 16:52:08.186612521,frowning
0.8441493069385018,3,2025-02-11 16:52:08.186612521,frowning
0.6959363975180151,0,2025-02-11 16:52:08.186612521,neutral
0.9248345807933314,1,2025-02-11 16:52:08.652361369,neutral
0.6959363975180151,0,2025-02-11 16:52:08.652361369,neutral
0.8441493069385018,3,2025-02-11 16:52:08.652361369,frowning
0.8488734918475265,2,2025-02-11 16:52:08.652361369,frowning
0.8488734918475265,2,2025-02-11 16:52:08.994823757,frowning
0.9248345807933314,1,2025-02-11 16:52:08.994823757,neutral
0.6959363975180151,0,2025-02-11 16:52:08.994823757,neutral
0.8441493069385018,3,2025-02-11 16:52:08.994823757,frowning
0.8488734918475265,2,2025-02-11 16:52:09.323587649,frowning
0.9248345807933314,1,2025-02-11 16:52:09.323587649,neutral
0.6959363975180151,0,2025-02-11 16:52:09.323587649,neutral
0.8441493069385018,3,2025-02-11 16:52:09.323587649,frowning
0.8441493069385018,3,2025-02-11 16:52:09.666050037,frowning
0.9248345807933314,1,2025-02-11 16:52:09.666050037,neutral
0.6959363975180151,0,2025-02-11 16:52:09.666050037,neutral
0.8488734918475265,2,2025-02-11 16:52:09.666050037,frowning
0.8923411143178108,2,2025-02-11 16:52:10.036765572,frowning
0.8631513669020517,0,2025-02-11 16:52:10.036765572,neutral
0.930544031946076,3,2025-02-11 16:52:10.036765572,frowning
0.8873617536297342,1,2025-02-11 16:52:10.036765572,neutral
0.8873617536297342,1,2025-02-11 16:52:10.379227961,neutral
0.930544031946076,3,2025-02-11 16:52:10.379227961,frowning
0.8631513669020517,0,2025-02-11 16:52:10.379227961,neutral
0.8923411143178108,2,2025-02-11 16:52:10.379227961,frowning
0.930544031946076,3,2025-02-11 16:52:10.721690349,frowning
0.8923411143178108,2,2025-02-11 16:52:10.721690349,frowning
0.8873617536297342,1,2025-02-11 16:52:10.721690349,neutral
0.8631513669020517,0,2025-02-11 16:52:10.721690349,neutral
0.930544031946076,3,2025-02-11 16:52:11.121515187,frowning
0.8873617536297342,1,2025-02-11 16:52:11.121515187,neutral
0.8631513669020517,0,2025-02-11 16:52:11.121515187,neutral
0.8923411143178108,2,2025-02-11 16:52:11.121515187,frowning
0.8923411143178108,2,2025-02-11 16:52:11.508497685,frowning
0.930544031946076,3,2025-02-11 16:52:11.508497685,frowning
0.8873617536297342,1,2025-02-11 16:52:11.508497685,neutral
0.8631513669020517,0,2025-02-11 16:52:11.508497685,neutral
0.930544031946076,3,2025-02-11 16:52:11.835549266,frowning
0.8873617536297342,1,2025-02-11 16:52:11.835549266,neutral
0.8631513669020517,0,2025-02-11 16:52:11.835549266,admired
0.8923411143178108,2,2025-02-11 16:52:11.835549266,frowning
0.930544031946076,3,2025-02-11 16:52:12.163457003,frowning
0.8631513669020517,0,2025-02-11 16:52:12.163457003,admired
